area_index,shared_mean,shared_sd,shared_q025,shared_q50,shared_q975,exceed_prob_rr_gt1,hotspot_080,hotspot_090
57,5.867289088347034,0.5559436304632785,4.812730154481441,5.850955185588132,7.022189199335484,1,1,1
58,-1.5227509512015966,4.262012039826059,-9.892203070537795,-1.521022501404422,6.836915223810182,0.3604394065300437,0,0
59,-4.438048692164794,3.0572741130116543,-10.44580344629339,-4.435207233530421,1.553721989145835,0.07330144313203824,0,0
60,-3.3863992905212603,3.3756017128003255,-10.017596782158188,-3.38400881884367,3.2312556408636577,0.1578824971611128,0,0
61,4.681491386837856,0.6093969505760877,3.526751083690721,4.664466492677379,5.942084808413911,0.9999999999999922,1,1
62,7.086403437275955,0.5624469664781886,6.000787462081943,7.075934483287446,8.230005399981312,1,1,1
63,-5.034918189505965,3.0525111420858138,-11.034941422348194,-5.0316199023653985,0.9462533229628018,0.049529292297017635,0,0
64,4.737139890895663,0.5511609932304652,3.6123503031746607,4.744347960527159,5.807972996972125,1,1,1
65,4.73438179423618,0.5519907196570302,3.6567013007839257,4.727893838820573,5.850010111303122,1,1,1
66,-3.4744145547026735,3.5414774206253226,-10.442337881447797,-3.469077714799971,3.4627809411465176,0.163280691854515,0,0
67,-4.369537514374982,3.1947695935275098,-10.64864606280656,-4.366301500380566,1.891085368683319,0.08570049362989429,0,0
68,-3.949983898719971,3.11503928086906,-10.073361218261597,-3.9465038623502275,2.1538867275007028,0.10239243567447454,0,0
69,2.2643543969699724,0.645322300722275,1.0342369418477804,2.2492638275690493,3.5894410264507295,0.9997749956580064,1,1
70,4.142502592146363,0.5514188138287579,3.014632649560964,4.150609090972164,5.211381666734575,0.999999999999971,1,1
71,-0.9553226371056317,1.0199940259842268,-2.987183101284174,-0.9445158276528135,1.0158224273609608,0.17448312637777563,0,0
72,-4.375690575731115,3.0677584839410397,-10.40407568164956,-4.372838006235671,1.6366495421940703,0.07688398615762704,0,0
73,2.4294523697227954,0.60918812107707,1.241403615796168,2.4239737052718455,3.6517569951352336,0.9999666860057145,1,1
74,-4.952442131205978,2.896544059460553,-10.647838832222911,-4.948648565670391,0.7217263510440226,0.04365363168546177,0,0
75,2.3836560459234857,0.6020156034155038,1.1027505003268137,2.408561657043182,3.50294373489245,0.9999624401166535,1,1
76,-3.6702132608847777,3.1571393766442077,-9.878667340049688,-3.666029715777286,2.5148706450566376,0.12251372194570975,0,0
77,-4.337849011885532,3.0310360725812893,-10.295915892033609,-4.3344600057920974,1.6011999121902,0.07619447822510672,0,0
78,-4.861450602451018,3.014285374154686,-10.783960933310269,-4.858847008315068,1.0462921709463338,0.05339358107825076,0,0
79,6.497356620993227,0.559770656590526,5.432465281078694,6.481983186544177,7.654177067496153,1,1,1
80,-4.846746940591054,2.9855902819540896,-10.713150754098876,-4.844081696789053,1.0046088734303256,0.05225412057982548,0,0
81,4.345842920648948,0.5462127116885471,3.2555902835774413,4.346241794897203,5.428467723606766,0.9999999999999991,1,1
82,5.707265901065735,0.5477432180697197,4.646091941479219,5.698009853290831,6.822756859602104,1,1,1
83,-4.897595000570381,2.999416941584986,-10.790914831579872,-4.894994046373395,0.9809985592772552,0.05125037763597251,0,0
84,-4.425641797758794,3.112047409838686,-10.54007325845944,-4.423047267020195,1.6740633842207364,0.07749864981745402,0,0
85,-4.995973126217303,3.0168237892431233,-10.923972514692206,-4.993224160310325,0.9163918917666214,0.048857119141655914,0,0
86,5.613341319440278,0.5469576547003532,4.5250507497592825,5.612501262887879,6.700138165122098,1,1,1
87,6.243508277837911,0.5531097484888959,5.185339841738681,6.230067430310277,7.381982012187685,1,1,1
88,2.3969336141452025,0.6294617693405707,1.1937269790608902,2.383218214979789,3.6866066503222736,0.9999299268029953,1,1
89,-4.155134980731597,3.166100488249572,-10.375422398703133,-4.15261130682449,2.0508529372191395,0.09469554856516771,0,0
90,-4.59433798087205,3.0578016394017355,-10.602237990900564,-4.5917517319744485,1.3989233475468774,0.06648439300667386,0,0
91,5.841300663486908,0.547249022038748,4.765284399556448,5.836749091094965,6.940119647931623,1,1,1
92,-4.358109689957483,3.1167439713974723,-10.481617409595687,-4.355553297831309,1.7508999859076146,0.08101310755357782,0,0
93,-4.338343990423226,3.0468551747188117,-10.326481192938356,-4.335256265086826,1.6324420744461632,0.07724118369013733,0,0
94,-4.2259886209327435,3.090793773745899,-10.299488728958515,-4.223164432282854,1.8316096599422682,0.08576836798348975,0,0
95,3.926636555438006,0.554701797428148,2.8498548072329664,3.9183642213541408,5.054177173806824,0.9999999999992731,1,1
96,-3.0551163767606018,3.4043494259016507,-9.74382511782757,-3.052445156996203,3.618556740685307,0.1847485882950517,0,0
97,-4.4960580445906455,3.022307608022936,-10.435523353108845,-4.4931036154707265,1.426784301197645,0.0684250091850549,0,0
98,3.690953683345791,0.5637003577344132,2.612821994314608,3.6776056136941184,4.853422453801313,0.9999999999707895,1,1
99,-4.080768147907293,3.184178995145285,-10.336518705384002,-4.078254365942291,2.1607391251544206,0.09999566953205485,0,0
100,7.053929632003019,0.5602365440202174,5.950527044223742,7.049988912990499,8.172916597550978,1,1,1
101,-4.90620259361475,2.9927518865360083,-10.786378651660968,-4.903614036116861,0.9593076120113233,0.05056898446711178,0,0
102,2.572955727166028,0.602719770411182,1.4141329667663145,2.561727672841677,3.8025728895605875,0.9999901784218205,1,1
103,5.052417480924643,0.5469326043824101,3.973408216801541,5.049069668703929,6.1478322384012545,1,1,1
104,-4.694373451121174,2.9762138629091774,-10.54375503133117,-4.691295657825916,1.137709642384693,0.05736359138133573,0,0
105,-4.7915088930231375,2.980614926426503,-10.64845312321945,-4.788747797444015,1.0498667682434464,0.053966099570529114,0,0
106,3.7561091730304916,0.5713058754461253,2.6701755961443974,3.7405175129402277,4.940943360193364,0.9999999999756084,1,1
107,7.3833286823031505,0.5657937505274437,6.300876318105756,7.3698025241259355,8.542068419390905,1,1,1
108,-3.2725152482905617,3.104896796376357,-9.392169534907726,-3.264229927012693,2.8006774163988695,0.14594484822998144,0,0
109,-4.683805846291043,3.0455541732367797,-10.667655002369695,-4.681218680792806,1.2853791255238,0.062034603246807096,0,0
110,8.982398133354122,0.6024189888402588,7.776065969046284,8.983817461957496,10.162775487568645,1,1,1
111,-4.253839559787543,2.9363525899631715,-10.035492889651778,-4.247622223974323,1.4930484111587106,0.07371328006455591,0,0
112,5.456661773975618,0.5507498082058919,4.393290453232184,5.446370120121313,6.581767389533894,1,1,1
113,6.534008458073437,0.5623443426653216,5.449031989272454,6.523511173005515,7.679157254835138,1,1,1
114,-2.794602172895599,3.716158895233346,-10.097753238782621,-2.7913725491688086,4.490100874042284,0.2260214284478076,0,0
115,-4.956868748164684,2.9602699425445054,-10.773481773334797,-4.954209061579645,0.8447215407005091,0.047019612499010766,0,0
116,-4.8262569902659544,3.0779485805520452,-10.875164623494033,-4.823247166153475,1.205493455235648,0.05843929177031315,0,0
117,-4.63469507679305,3.1109386407478516,-10.748078010195862,-4.631769457921292,1.4620162840654496,0.06813762550660107,0,0
118,-4.854226107509426,2.9982168296546554,-10.745242767575938,-4.85161126581933,1.0220037100093142,0.05271957492155532,0,0
119,-4.657633466880596,3.107471716238877,-10.764368158366338,-4.654661880728483,1.4321591490734669,0.06695629651227963,0,0
120,-4.635470979863272,3.0870596408773827,-10.701173914546953,-4.632778118799115,1.4149290031581856,0.06660263992828896,0,0
121,1.9523186809373967,0.6893721559249165,0.6178594229181429,1.9441052438646873,3.3382558569030283,0.9976872831594449,1,1
122,-5.172226108336028,2.983991666362905,-11.035779342845096,-5.169474050968877,0.6756770247604962,0.041518996958379795,0,0
123,-5.214658769306037,2.9319923719620493,-10.975722134736788,-5.212028124211643,0.5315341655662404,0.03765779853055007,0,0
124,-5.06672162975064,2.961317688492589,-10.885308678569201,-5.06410518281769,0.7370639158069023,0.04354345318435815,0,0
125,6.09521548779323,0.5515495107652779,5.002428599262673,6.093129829232972,7.193908601483945,1,1,1
126,-3.2754834989274273,3.181336504407168,-9.535467202437847,-3.270092544480714,2.9542381885648834,0.15160042559100173,0,0
127,-4.780216770328201,2.8787251392289437,-10.443995415315769,-4.775405146499566,0.8566580428214872,0.048403683572337486,0,0
128,7.697621098262964,0.5692315245415466,6.591866716445193,7.689221756417026,8.845538460295609,1,1,1
129,5.583948654700359,0.5546481770740376,4.434614379106681,5.595406784921303,6.648578917754235,1,1,1
130,-3.409417503054592,3.3054024772509187,-9.90427367171353,-3.406590646694561,3.06956525208998,0.15116065946427337,0,0
131,-4.836466183650638,2.986568561591684,-10.70490043789112,-4.833751833747079,1.0166662853764539,0.05267999948177682,0,0
132,-4.8039163499469995,3.0701092137618375,-10.83701673407678,-4.801025270228994,1.2127141393585603,0.058822184931067945,0,0
133,-4.546425724290095,3.123654340245035,-10.684613610977898,-4.543547717390877,1.5753630100730458,0.07276779951074386,0,0
134,-3.6268871125899427,3.241518741586862,-9.996330075102293,-3.6240304875008147,2.7265050655941634,0.1315945741544028,0,0
135,4.929920732585861,0.5579544700139267,3.86208153946082,4.916758202577423,6.079406517968975,1,1,1
136,6.5467385958696065,0.5541231619289295,5.448533745746095,6.544704829406664,7.649354957314517,1,1,1
137,-4.33979398070438,3.1110545067724815,-10.45237559121951,-4.337173728143608,1.7579946462274343,0.08151407774150654,0,0
138,-3.820186193617348,3.2299088001402985,-10.165939944567182,-3.8176274739378644,2.5111273116750867,0.11845341146176835,0,0
139,-4.52829965066919,3.0645076476764412,-10.549609753327209,-4.525645320526363,1.478032724438183,0.0697494344148416,0,0
140,4.484511421548006,0.562903775021567,3.417599185857607,4.467920013128582,5.656264006724345,0.9999999999999992,1,1
141,-3.800056775875916,3.232219484276734,-10.150604334765525,-3.7974143665842,2.535617244909965,0.11986132667442895,0,0
142,8.959156288187401,0.5934064563616328,7.806968880255072,8.950379004866994,10.149941437300189,1,1,1
143,6.222441849987996,0.5539280175054876,5.1172360211474155,6.22255695176897,7.318655548318354,1,1,1
144,8.299438351550666,0.5809254826633238,7.1667015192996795,8.292253036713051,9.46403975298609,1,1,1
145,5.469724419532955,0.5498984795022904,4.419802143466968,5.455643496733998,6.606381384890709,1,1,1
146,-3.9238135137169277,3.4308980477245443,-10.676592745152012,-3.917839687461241,2.7946129415225243,0.12638035984759544,0,0
147,8.398144940379444,0.5816692895825187,7.274971776245809,8.38763464397345,9.573594358330775,1,1,1
148,-3.9462019075919623,3.1746338065827824,-10.183907323292232,-3.9434816032522395,2.276189616335865,0.10692625090836083,0,0
149,-4.3457597899194065,3.145014297368746,-10.52487463190051,-4.343171392537043,1.8186601264770044,0.08351758328075942,0,0
150,-4.4046525771857965,3.108297755061037,-10.511544625888439,-4.402100454420566,1.6877783033723288,0.07823230926094471,0,0
151,-3.5312816239707003,3.5747895415647606,-10.56921084037296,-3.524634907069359,3.468384289287771,0.16161814317453793,0,0
152,-4.069197864395279,3.1144982874342206,-10.190091165644944,-4.06610508489218,2.0343374509440766,0.09568551449961982,0,0
153,6.792724187046809,0.5594862835800523,5.669670519103825,6.794676920524448,7.8931034842364705,1,1,1
154,5.800646963717627,0.5473060654279528,4.720122455749711,5.797375127557774,6.895534397852491,1,1,1
155,5.687352839936738,0.5499027744596645,4.573371399189363,5.6919817821272405,6.762877172233571,1,1,1
156,-4.737755715212137,2.970528410978513,-10.575968765900637,-4.734681632369406,1.083189804245987,0.05536504288978139,0,0
157,-4.20467805159726,3.18537284024399,-10.463361710754153,-4.202000242724007,2.0387718463184745,0.09341824780995556,0,0
158,3.4498741375517588,0.5635440906340723,2.3595972667811145,3.4406261595727408,4.5977585911306775,0.9999999995372244,1,1
159,-4.558686651624731,3.0519227755636784,-10.555153582647748,-4.556063143709493,1.4229642975810695,0.06762575613989097,0,0
160,-3.6875608569332057,3.3250889863666586,-10.22062975932813,-3.6848724128719144,2.8301873016799313,0.13371267973404088,0,0
161,4.872606004906446,0.5668358649773888,3.788110349409868,4.859398370981488,6.038992642976459,1,1,1
162,8.338194019567807,0.5828099448999138,7.184878645977548,8.335799000294083,9.492506767404993,1,1,1
163,-3.9187986403430486,3.2250221513360198,-10.254664064553623,-3.91630862486826,2.402958565165653,0.11215958839755347,0,0
164,7.328746023264651,0.5634109222201018,6.222332848479151,7.323873139800672,8.455920927192132,1,1,1
165,7.300904793636814,0.5645714260062726,6.207163918435953,7.291646361838678,8.443973861977904,1,1,1
166,-2.889766491425729,3.5445482066385963,-9.852282878096979,-2.887499488340656,4.059908697361697,0.20745867256536488,0,0
167,6.40460043385512,0.5539097403434329,5.340014005087494,6.392700548288227,7.538877005959282,1,1,1
168,-3.171319927433367,3.4448677941191788,-9.93835741014589,-3.168979158782586,3.5824573720621085,0.17863157384436013,0,0
169,6.032401804851743,0.5515128129117586,4.920997950036564,6.035449476270731,7.115377968457246,1,1,1
170,-4.281840364899349,3.1761870898897633,-10.522826356519536,-4.279068245477476,1.9433516753938038,0.08881196918207879,0,0
171,-4.191009388994083,3.157524190340795,-10.394472974918898,-4.188481173827339,1.998128889119366,0.09220329037418884,0,0
172,-2.451459727977672,3.653938181269832,-9.629660036595073,-2.448945942606656,4.712626007234118,0.2511392759819362,0,0
173,-3.6714011799805193,3.2598394625332183,-10.075830894098257,-3.6688514789665314,2.7186479296212687,0.13002940415287167,0,0
174,-0.08419424565836228,1.0458020274463884,-2.146264068983176,-0.08098490058593795,1.9600109516972335,0.46791706709210423,0,0
175,8.488476320636849,0.585338337878981,7.3341211455175515,8.484966438683887,9.650400466049563,1,1,1
176,-3.5391334103083163,3.3759756681750432,-10.1718912567642,-3.5365162926016263,3.0787252123459865,0.14724351183938977,0,0
177,6.916701088005859,0.5595033957157224,5.799687878418105,6.916974608152812,8.02186768717678,1,1,1
178,-4.62167204459129,3.0612964039049766,-10.636346908985406,-4.619101224847058,1.3784354128366783,0.06555862540672741,0,0
179,-3.9997615402308204,3.254229030371488,-10.39396538923533,-3.996993482443001,2.3786719638689795,0.10951781197693966,0,0
180,7.307035514735875,0.5675529689515174,6.166590358606806,7.309408395061087,8.420743498942697,1,1,1
181,-3.051563258320652,3.4859283448613483,-9.899123690523897,-3.049252628746969,3.782908194274611,0.190679586556173,0,0
182,-3.2622590546889954,3.414909373440027,-9.970544747479133,-3.259896586366452,3.432643178929816,0.16971329020233528,0,0
183,7.83227617221122,0.58393235640614,6.744301772255989,7.808943857971095,9.055917964216732,1,1,1
184,6.210821603152416,0.5519766736586309,5.147555351527141,6.199678881412226,7.339458575029768,1,1,1
185,7.1485555096726605,0.5609915138272614,6.054928547186577,7.141324199190157,8.27890930931751,1,1,1
186,7.874321037807283,0.5722332412996424,6.764189568277819,7.865471282450375,9.028723542337524,1,1,1
187,-3.587543262081492,3.315493592381267,-10.100855636387008,-3.5851113019782392,2.911990809406929,0.1396142563823699,0,0
188,6.829610982505796,0.5613729074811699,5.695760628496622,6.833475198989564,7.927940264504664,1,1,1
189,-4.736979729271195,3.03745143226037,-10.704865606348793,-4.73440131975231,1.2162956198021,0.059436152894716376,0,0
190,-3.8264538512662787,3.203121097196151,-10.120115723250002,-3.8237280121004193,2.4518682774248814,0.11612134583278322,0,0
191,-4.004903763273371,3.270975256151378,-10.433267506646985,-4.001777210024658,2.4055858728553456,0.11040519996831899,0,0
192,5.086082286529721,0.5639282649881291,3.87664743925743,5.108209963224794,6.138783822762862,1,1,1
193,-4.537172706032374,2.972220906456206,-10.381186484091053,-4.533345914435372,1.2854165787411738,0.06343945121542849,0,0
194,6.002868982468542,0.5508613871623931,4.91645233641041,5.999356526835328,7.104911754716623,1,1,1
195,-3.733897172663413,3.3084915024120494,-10.234032015812865,-3.7313057274948687,2.7515003154093147,0.12953753643802168,0,0
196,6.128190115433386,0.5530237704751503,5.035742726745647,6.125223969970186,7.2323902948195284,1,1,1
197,7.6570973178143245,0.5684412410567881,6.550952165924684,7.649270233434707,8.801890374939005,1,1,1
198,-4.172178734931977,3.1424710207516324,-10.346209111843343,-4.169593527402774,1.987267212201604,0.09214282564800924,0,0
199,-3.2093492729331894,3.3908665387571433,-9.870971136961348,-3.206835676671926,3.4381122105268664,0.17195477258515757,0,0
200,-3.7622490703162828,3.2461427223086803,-10.139794320297884,-3.7597181442968863,2.601007424977653,0.12322999771975107,0,0
201,4.305261003161996,0.5614406889404704,3.205830561323139,4.300098179010568,5.434697359601574,0.9999999999999912,1,1
202,4.3215281948636886,0.5969664832436904,3.1832380040572,4.30708921054831,5.549959123380495,0.9999999999997743,1,1
203,-3.853388288224438,3.2550221335634637,-10.248242434764293,-3.8508826350826384,2.5272498610515033,0.11824045964903596,0,0
204,5.510131203488457,0.5534521032078958,4.436762570186681,5.501375153592666,6.635010562604156,1,1,1
205,-3.376706388825152,3.388501180112077,-10.033299556844902,-3.3743078293713817,3.266285190961914,0.15949897838758942,0,0
206,-4.7092946912025715,3.043108497781631,-10.688281283708797,-4.706717953302036,1.255090870156554,0.06086802528917623,0,0
207,7.856403489660323,0.5717994444549921,6.739931095285359,7.849681823580646,9.00359589819234,1,1,1
208,-4.595228643032183,3.1642945470329233,-10.816392023731122,-4.591469917582455,1.6043938399645734,0.07322123996511043,0,0
209,-4.5299453474121725,3.369180506406893,-11.168653960021576,-4.5219246438140965,2.062879159326637,0.08938943828693202,0,0
210,-4.757116162435495,3.265991199253393,-11.185326987414358,-4.75125323974602,1.6376898150205665,0.0726187679468121,0,0
211,6.017311607369375,0.5558950271461249,4.9515756537379305,6.004638760073301,7.1589878539634935,1,1,1
212,1.036962059330757,0.834634227629934,-0.5751270797426633,1.026310952456485,2.7145226250323375,0.8929582525310533,1,0
213,-4.7331168881891275,3.0479536692405707,-10.721658122943971,-4.730530215540723,1.2407608172177627,0.060225487571470615,0,0
214,-5.030304293392684,2.979998539417875,-10.885438494820551,-5.027714150447575,0.8101527273467708,0.04570346432681194,0,0
215,-3.0383814200409835,3.4391069139778576,-9.794823800862904,-3.03580579191857,3.7035771246100517,0.1884885512853519,0,0
